"Sexo","Estado Civil","faixa_etaria","categoria_preco","total_vendas","ticket_medio"
Feminino,Casado,"50+",Premium,521,164067.31
Feminino,Viúvo,"50+",Premium,520,164676.47
Feminino,Divorciado,"50+",Premium,512,165803.82
Feminino,Solteiro,"50+",Premium,494,165444.09
Masculino,Solteiro,"50+",Premium,344,169364.31
Masculino,Divorciado,"50+",Premium,315,165137.92
Masculino,Casado,"50+",Premium,304,160869.99
Masculino,Viúvo,"50+",Premium,291,160408.08
Feminino,Divorciado,"41-50",Premium,272,167050.08
Feminino,Casado,"41-50",Premium,257,161889.64
Feminino,Solteiro,"41-50",Premium,252,166589.90
Feminino,Casado,"31-40",Premium,249,167209.72
Feminino,Solteiro,"31-40",Premium,246,163463.12
Feminino,Viúvo,"31-40",Premium,243,167009.41
Feminino,Solteiro,"18-25",Premium,224,162830.55
Feminino,Divorciado,"31-40",Premium,215,166849.01
Feminino,Viúvo,"41-50",Premium,212,164259.04
Feminino,Casado,"18-25",Premium,197,162138.49
Feminino,Divorciado,"18-25",Premium,185,164607.06
Feminino,Viúvo,"18-25",Premium,172,170308.45
Masculino,Solteiro,"31-40",Premium,168,172844.63
Masculino,Casado,"41-50",Premium,160,166555.77
Masculino,Divorciado,"41-50",Premium,155,161264.71
Masculino,Casado,"31-40",Premium,154,162198.00
Masculino,Divorciado,"31-40",Premium,153,167113.03
Masculino,Viúvo,"31-40",Premium,141,157207.30
Masculino,Solteiro,"41-50",Premium,138,158765.96
Feminino,Divorciado,"26-30",Premium,135,171402.74
Feminino,Viúvo,"50+",Intermediário,133,60254.16
Feminino,Divorciado,"50+",Intermediário,132,59972.57
Feminino,Casado,"26-30",Premium,130,159726.39
Feminino,Solteiro,"26-30",Premium,129,170515.76
Masculino,Viúvo,"41-50",Premium,126,165749.96
Feminino,Viúvo,"26-30",Premium,124,167304.66
Masculino,Casado,"18-25",Premium,124,165995.56
Masculino,Divorciado,"18-25",Premium,121,169395.82
Masculino,Viúvo,"18-25",Premium,118,173523.83
Feminino,Casado,"50+",Intermediário,117,59466.51
Masculino,Solteiro,"18-25",Premium,114,165121.17
Feminino,Solteiro,"50+",Intermediário,113,60633.42
Masculino,Divorciado,"26-30",Premium,85,158140.42
Masculino,Solteiro,"26-30",Premium,77,164607.00
Masculino,Viúvo,"26-30",Premium,76,168653.66
Masculino,Casado,"26-30",Premium,69,162402.70
Masculino,Solteiro,"50+",Intermediário,63,59919.97
Feminino,Solteiro,"18-25",Intermediário,62,58115.62
Masculino,Viúvo,"50+",Intermediário,62,61209.14
Feminino,Viúvo,"41-50",Intermediário,61,58452.59
Feminino,Divorciado,"41-50",Intermediário,60,60081.40
Masculino,Casado,"50+",Intermediário,59,58973.56
Feminino,Casado,"31-40",Intermediário,58,60534.35
Feminino,Solteiro,"41-50",Intermediário,58,61412.78
Feminino,Casado,"41-50",Intermediário,58,59749.18
Masculino,Divorciado,"50+",Intermediário,56,58705.60
Feminino,Solteiro,"31-40",Intermediário,51,60950.75
Feminino,Viúvo,"31-40",Intermediário,50,59861.38
Feminino,Divorciado,"31-40",Intermediário,50,61168.25
